央视咪咕,#genre#
CCTV6,http://223.241.247.214:9901/tsfile/live/0006_1.m3u8#http://223.241.247.214:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0#http://113.57.111.4:1111/tsfile/live/1005_1.m3u8#http://113.140.86.162:8009/hls/6/index.m3u8#http://61.157.139.15:9901/tsfile/live/2376_1.m3u8#http://58.220.219.14:9901/tsfile/live/0006_1.m3u8#http://61.136.67.238:50085/tsfile/live/0007_1.m3u8#http://110.80.17.38:9901/tsfile/live/0006_1.m3u8#http://116.9.204.242:9901/tsfile/live/0006_1.m3u8#http://61.156.228.12:8154/tsfile/live/0006_1.m3u8#http://218.3.138.25:1111/tsfile/live/1005_1.m3u8#http://218.89.240.144:59901/tsfile/live/0006_1.m3u8#http://101.19.84.8:9901/tsfile/live/0006_1.m3u8#http://58.221.214.82:9901/tsfile/live/0006_1.m3u8#http://222.169.85.8:9901/tsfile/live/0006_1.m3u8#http://218.13.170.98:9901/tsfile/live/0006_1.m3u8#http://b.zgjok.com:35455/itv/1000000005000265006.m3u8?cdn=ystenlive#http://124.128.73.58:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0#http://218.89.240.144:59901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0#http://118.122.189.74:9901/tsfile/live/0006_2.m3u8#http://183.66.15.146:60901/tsfile/live/0006_1.m3u8?key=txiptv#http://123.132.233.194:352/tsfile/live/0006_1.m3u8#http://60.7.56.33:4000/udp/239.253.92.193:6058#http://nas.hssvm.com:8888/udp/225.1.1.195:5002#http://221.2.148.205:8154/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0#http://124.128.73.58:9901/tsfile/live/0006_1.m3u8#http://60.7.56.33:4000/rtp/239.253.92.193:6058#http://124.116.183.146:9901/tsfile/live/0006_1.m3u8#http://123.138.22.30:9901/tsfile/live/0006_1.m3u8#http://218.3.138.25:1111/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0#http://150.158.112.123/%E5%85%AC%E4%BC%97%E5%8F%B7~%E7%8E%89%E7%8E%89%E8%BD%AF%E4%BB%B6%E5%BA%93/mg.php?id=cctv6#http://goo.bkpcp.top/mg/cctv6#http://z.b.bkpcp.top/m.php?id=cctv6#http://150.158.112.123/公众号~玉玉软件库/mg.php?id=cctv6
CCTV7,http://www.douzhicloud.site:35455/gaoma/cctv7.m3u8#http://223.241.247.214:9901/tsfile/live/0007_1.m3u8#http://223.241.247.214:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=0&authid=0#http://113.57.111.4:1111/tsfile/live/1006_1.m3u8#http://61.138.128.226:19901/tsfile/live/0008_1.m3u8#http://61.156.228.12:8154/tsfile/live/0007_1.m3u8#http://113.25.252.226:9901/tsfile/live/0007_1.m3u8#http://58.220.219.14:9901/tsfile/live/0007_1.m3u8#http://58.221.214.82:9901/tsfile/live/0007_1.m3u8#http://61.136.67.238:50085/tsfile/live/0008_1.m3u8#http://218.89.240.144:59901/tsfile/live/0007_1.m3u8#http://120.238.94.10:9901/tsfile/live/1025_1.m3u8#http://b.zgjok.com:35455/itv/1000000005000265007.m3u8?cdn=ystenlive#http://124.128.73.58:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0#http://218.89.240.144:59901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0#http://183.66.15.146:60901/tsfile/live/0007_1.m3u8?key=txiptv#http://nas.hssvm.com:8888/udp/225.1.1.138:5002#http://123.138.22.30:9901/tsfile/live/0007_1.m3u8#http://111.14.181.15:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0#http://124.128.73.58:9901/tsfile/live/0007_1.m3u8#http://124.128.73.58:9901/tsfile/live/0007_1.m3u8?key=txiptv#http://60.2.190.206:4000/udp/239.253.92.194:6059#http://60.2.190.206:4000/rtp/239.253.92.194:6059#http://60.7.56.33:4000/udp/239.253.92.194:6059#http://60.7.56.33:4000/rtp/239.253.92.194:6059#http://124.116.183.146:9901/tsfile/live/0007_1.m3u8#http://150.158.112.123/%E5%85%AC%E4%BC%97%E5%8F%B7~%E7%8E%89%E7%8E%89%E8%BD%AF%E4%BB%B6%E5%BA%93/mg.php?id=cctv7#http://goo.bkpcp.top/mg/cctv7#http://z.b.bkpcp.top/m.php?id=cctv7#http://150.158.112.123/公众号~玉玉软件库/mg.php?id=cctv7
CCTV8,http://www.douzhicloud.site:35455/gaoma/cctv8.m3u8#http://113.140.86.162:8009/hls/8/index.m3u8#http://223.241.247.214:9901/tsfile/live/0008_1.m3u8#http://223.241.247.214:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0#http://112.46.85.60:8009/hls/8/index.m3u8#http://113.57.111.4:1111/tsfile/live/1007_1.m3u8#http://218.3.138.25:1111/tsfile/live/1007_1.m3u8#http://116.9.204.242:9901/tsfile/live/0008_1.m3u8#http://218.89.240.144:59901/tsfile/live/0008_1.m3u8#http://120.238.94.10:9901/tsfile/live/1026_1.m3u8#http://124.128.73.58:9901/tsfile/live/0008_1.m3u8#http://220.164.192.48:50085/tsfile/live/0009_1.m3u8#http://222.169.85.8:9901/tsfile/live/0008_1.m3u8#http://61.156.228.12:8154/tsfile/live/0008_1.m3u8#http://b.zgjok.com:35455/itv/1000000005000265008.m3u8?cdn=ystenlive#http://124.128.73.58:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0#http://120.197.43.179:9901/tsfile/live/0009_1.m3u8#http://58.220.219.14:9901/tsfile/live/0008_1.m3u8?key=txiptv#http://218.89.240.144:59901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0#http://111.14.181.15:9901/tsfile/live/0008_1.m3u8#http://58.221.214.82:9901/tsfile/live/0008_1.m3u8#http://120.76.248.139/live/bfgd/4200000066.m3u8#http://60.7.56.33:4000/udp/239.253.92.195:6060#http://221.2.148.205:8154/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0#http://221.2.148.205:8154/tsfile/live/0008_1.m3u8#http://60.2.190.206:4000/udp/239.253.92.195:6060#http://124.116.183.146:9901/tsfile/live/0008_1.m3u8#http://183.66.15.146:60901/tsfile/live/0008_1.m3u8?key=txiptv#http://150.158.112.123/%E5%85%AC%E4%BC%97%E5%8F%B7~%E7%8E%89%E7%8E%89%E8%BD%AF%E4%BB%B6%E5%BA%93/mg.php?id=cctv8#http://goo.bkpcp.top/mg/cctv8#http://z.b.bkpcp.top/m.php?id=cctv8#http://150.158.112.123/公众号~玉玉软件库/mg.php?id=cctv8
CCTV9,http://www.douzhicloud.site:35455/gaoma/cctv9.m3u8#http://223.241.247.214:9901/tsfile/live/0009_1.m3u8#http://223.241.247.214:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0#http://58.221.214.82:9901/tsfile/live/0009_1.m3u8#http://58.220.219.14:9901/tsfile/live/0009_1.m3u8#http://116.9.204.242:9901/tsfile/live/0009_1.m3u8#http://61.156.228.12:8154/tsfile/live/0009_1.m3u8#http://183.3.134.56:9901/tsfile/live/0009_1.m3u8#http://218.89.240.144:59901/tsfile/live/0009_1.m3u8#http://120.238.94.10:9901/tsfile/live/1027_1.m3u8#http://123.138.22.30:9901/tsfile/live/0009_1.m3u8#http://124.128.73.58:9901/tsfile/live/0009_1.m3u8#http://222.169.85.8:9901/tsfile/live/0009_1.m3u8#http://61.136.67.238:50085/tsfile/live/0010_1.m3u8#http://b.zgjok.com:35455/itv/1000000005000265009.m3u8?cdn=ystenlive#http://125.89.163.44:8888/udp/239.77.1.160:5146#http://124.128.73.58:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0#http://218.89.240.144:59901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0#http://118.122.189.74:9901/tsfile/live/0009_1.m3u8#http://183.66.15.146:60901/tsfile/live/0009_1.m3u8?key=txiptv#http://nas.hssvm.com:8888/udp/225.1.1.119:5002#http://60.2.190.206:4000/udp/239.253.92.107:6020#http://60.7.56.33:4000/udp/239.253.92.107:6020#http://124.116.183.146:9901/tsfile/live/0009_1.m3u8#http://150.158.112.123/%E5%85%AC%E4%BC%97%E5%8F%B7~%E7%8E%89%E7%8E%89%E8%BD%AF%E4%BB%B6%E5%BA%93/mg.php?id=cctv9#http://goo.bkpcp.top/mg/cctv9#http://z.b.bkpcp.top/m.php?id=cctv9#http://150.158.112.123/公众号~玉玉软件库/mg.php?id=cctv9
CCTV10,http://223.241.247.214:9901/tsfile/live/0010_1.m3u8#http://223.241.247.214:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0#http://113.57.111.4:1111/tsfile/live/1009_1.m3u8#http://116.9.204.242:9901/tsfile/live/0010_1.m3u8#http://120.238.94.10:9901/tsfile/live/1028_1.m3u8#http://123.138.22.30:9901/tsfile/live/0010_1.m3u8#http://61.156.228.12:8154/tsfile/live/0010_1.m3u8#http://b.zgjok.com:35455/itv/1000000005000265010.m3u8?cdn=ystenlive#http://125.89.163.44:8888/udp/239.77.1.113:5146#http://114.252.236.205:8000/rtp/239.3.1.63:8116#http://120.197.43.179:9901/tsfile/live/0011_1.m3u8#http://58.220.219.14:9901/tsfile/live/0010_1.m3u8#http://183.66.15.146:60901/tsfile/live/0010_1.m3u8?key=txiptv#http://58.221.214.82:9901/tsfile/live/0010_1.m3u8#http://124.128.73.58:9901/tsfile/live/0010_1.m3u8#http://221.2.148.205:8154/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0#http://60.2.190.206:4000/udp/239.253.92.196:6061#http://124.128.73.58:9901/tsfile/live/0010_1.m3u8?key=txiptv#http://221.2.148.205:8154/tsfile/live/0010_1.m3u8#http://60.2.190.206:4000/rtp/239.253.92.196:6061#http://60.7.56.33:4000/udp/239.253.92.196:6061#http://124.116.183.146:9901/tsfile/live/0010_1.m3u8#http://150.158.112.123/%E5%85%AC%E4%BC%97%E5%8F%B7~%E7%8E%89%E7%8E%89%E8%BD%AF%E4%BB%B6%E5%BA%93/mg.php?id=cctv10#http://goo.bkpcp.top/mg/cctv10#http://z.b.bkpcp.top/m.php?id=cctv10#http://150.158.112.123/公众号~玉玉软件库/mg.php?id=cctv10
CCTV11,http://39.164.160.249:9901/tsfile/live/0011_1.m3u8#http://223.241.247.214:9901/tsfile/live/0011_1.m3u8#http://223.241.247.214:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=0&authid=0#http://223.241.247.214:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0#http://113.57.111.4:1111/tsfile/live/1010_1.m3u8#http://58.221.214.82:9901/tsfile/live/0011_1.m3u8#http://101.19.84.8:9901/tsfile/live/0011_1.m3u8#http://58.220.219.14:9901/tsfile/live/0011_1.m3u8#http://116.9.204.242:9901/tsfile/live/0011_1.m3u8#http://218.89.240.144:59901/tsfile/live/0011_1.m3u8#http://120.238.94.10:9901/tsfile/live/1029_1.m3u8#http://124.128.73.58:9901/tsfile/live/0011_1.m3u8#http://222.169.85.8:9901/tsfile/live/0011_1.m3u8#http://183.3.134.56:9901/tsfile/live/0011_1.m3u8#http://183.66.15.146:60901/tsfile/live/0011_1.m3u8?key=txiptv#http://113.25.252.226:9901/tsfile/live/0011_1.m3u8#http://61.156.228.12:8154/tsfile/live/0011_1.m3u8#http://221.2.148.205:8154/tsfile/live/0011_1.m3u8#http://221.2.148.205:8154/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0#http://nas.hssvm.com:8888/udp/225.1.1.22:5002#http://60.7.56.33:4000/rtp/239.253.93.153:6321#http://111.14.181.15:9901/tsfile/live/0011_1.m3u8#http://116.128.242.83:9901/tsfile/live/0012_1.m3u8#http://150.158.112.123/%E5%85%AC%E4%BC%97%E5%8F%B7~%E7%8E%89%E7%8E%89%E8%BD%AF%E4%BB%B6%E5%BA%93/mg.php?id=cctv11#http://goo.bkpcp.top/mg/cctv11#http://z.b.bkpcp.top/m.php?id=cctv11#http://150.158.112.123/公众号~玉玉软件库/mg.php?id=cctv11
CCTV12,http://223.241.247.214:9901/tsfile/live/0012_1.m3u8#http://61.156.228.12:8154/tsfile/live/0012_1.m3u8#http://58.221.214.82:9901/tsfile/live/0012_1.m3u8#http://116.9.204.242:9901/tsfile/live/0012_1.m3u8#http://58.220.219.14:9901/tsfile/live/0012_1.m3u8#http://220.164.192.48:50085/tsfile/live/0013_1.m3u8#http://123.138.22.30:9901/tsfile/live/0012_1.m3u8#http://222.169.85.8:9901/tsfile/live/0012_1.m3u8#http://b.zgjok.com:35455/itv/1000000005000265012.m3u8?cdn=ystenlive#http://125.89.163.44:8888/udp/239.77.1.109:5146#http://124.128.73.58:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0#http://183.3.134.56:9901/tsfile/live/0012_1.m3u8#http://183.66.15.146:60901/tsfile/live/0012_1.m3u8#http://183.66.15.146:60901/tsfile/live/0012_1.m3u8?key=txiptv#http://120.76.248.139/live/bfgd/4200000131.m3u8#http://124.128.73.58:9901/tsfile/live/0012_1.m3u8?key=txiptv#http://124.128.73.58:9901/tsfile/live/0012_1.m3u8#http://60.7.56.33:4000/rtp/239.253.92.197:6062#http://113.57.20.158:9901/tsfile/live/1031_1.m3u8#http://61.136.67.238:50085/tsfile/live/0012_1.m3u8#http://nas.hssvm.com:8888/udp/225.1.1.142:5002#http://61.157.139.15:9901/tsfile/live/2382_1.m3u8#http://150.158.112.123/%E5%85%AC%E4%BC%97%E5%8F%B7~%E7%8E%89%E7%8E%89%E8%BD%AF%E4%BB%B6%E5%BA%93/mg.php?id=cctv12#http://goo.bkpcp.top/mg/cctv12#http://z.b.bkpcp.top/m.php?id=cctv12#http://150.158.112.123/公众号~玉玉软件库/mg.php?id=cctv12
CCTV13,http://223.241.247.214:9901/tsfile/live/0013_1.m3u8#http://110.80.17.38:9901/tsfile/live/0013_1.m3u8#http://58.221.214.82:9901/tsfile/live/0013_1.m3u8#http://58.220.219.14:9901/tsfile/live/0013_1.m3u8#http://58.19.43.46:9901/tsfile/live/1032_1.m3u8#http://218.3.138.25:1111/tsfile/live/1012_1.m3u8#http://218.89.240.144:59901/tsfile/live/0013_1.m3u8#http://61.156.228.12:8154/tsfile/live/0013_1.m3u8#http://124.128.73.58:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0#http://61.136.67.238:50085/tsfile/live/0013_1.m3u8#http://183.66.15.146:60901/tsfile/live/0013_1.m3u8?key=txiptv#http://113.25.252.226:9901/tsfile/live/0013_1.m3u8#http://61.157.139.15:9901/tsfile/live/2383_1.m3u8#http://113.57.93.165:9900/tsfile/live/0013_1.m3u8#http://221.2.148.205:8154/tsfile/live/0013_1.m3u8#http://123.138.22.30:9901/tsfile/live/0013_1.m3u8#http://124.128.73.58:9901/tsfile/live/0013_1.m3u8#http://124.128.73.58:9901/tsfile/live/0013_1.m3u8?key=txiptv#https://epg.pw/stream/5d3d047c64e44d0a24dc33e5700e579457201d2960036b43819bd930a0bb76a7.m3u8#http://150.158.112.123/%E5%85%AC%E4%BC%97%E5%8F%B7~%E7%8E%89%E7%8E%89%E8%BD%AF%E4%BB%B6%E5%BA%93/mg.php?id=cctv13#http://goo.bkpcp.top/mg/cctv13#http://z.b.bkpcp.top/m.php?id=cctv13#http://150.158.112.123/公众号~玉玉软件库/mg.php?id=cctv13
CCTV14,http://39.164.160.249:9901/tsfile/live/0014_1.m3u8#http://223.241.247.214:9901/tsfile/live/0014_1.m3u8#http://223.241.247.214:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0#http://116.9.204.242:9901/tsfile/live/0014_1.m3u8#http://183.3.134.56:9901/tsfile/live/0014_1.m3u8#http://123.138.22.30:9901/tsfile/live/0014_1.m3u8#http://220.164.192.48:50085/tsfile/live/0015_1.m3u8#http://222.169.85.8:9901/tsfile/live/0014_1.m3u8#http://120.76.248.139/live/bfgd/4200000132.m3u8#http://58.221.214.82:9901/tsfile/live/0014_1.m3u8#http://58.220.219.14:9901/tsfile/live/0014_1.m3u8#http://221.2.148.205:8154/tsfile/live/0014_1.m3u8#http://61.157.139.15:9901/tsfile/live/2384_1.m3u8#http://221.2.148.205:8154/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0#http://113.25.252.226:9901/tsfile/live/0014_1.m3u8#http://nas.hssvm.com:8888/udp/225.1.1.144:5002#http://124.116.183.146:9901/tsfile/live/0014_1.m3u8#https://stream1.freetv.fun/cctv-14-shao-er-2.m3u8#http://150.158.112.123/%E5%85%AC%E4%BC%97%E5%8F%B7~%E7%8E%89%E7%8E%89%E8%BD%AF%E4%BB%B6%E5%BA%93/mg.php?id=cctv14#http://goo.bkpcp.top/mg/cctv14#http://z.b.bkpcp.top/m.php?id=cctv14#http://150.158.112.123/公众号~玉玉软件库/mg.php?id=cctv14
CCTV15,http://39.164.160.249:9901/tsfile/live/0015_1.m3u8#http://223.241.247.214:9901/tsfile/live/0015_1.m3u8#http://223.241.247.214:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0#http://113.57.111.4:1111/tsfile/live/0015_1.m3u8#http://183.3.134.56:9901/tsfile/live/0015_1.m3u8#http://222.169.85.8:9901/tsfile/live/0015_1.m3u8#http://58.220.219.14:9901/tsfile/live/0015_1.m3u8#http://58.221.214.82:9901/tsfile/live/0015_1.m3u8#http://61.157.139.15:9901/tsfile/live/2385_1.m3u8#http://116.9.204.242:9901/tsfile/live/0015_1.m3u8#http://218.89.240.144:59901/tsfile/live/0015_1.m3u8#http://123.138.22.30:9901/tsfile/live/0015_1.m3u8#http://b.zgjok.com:35455/itv/1000000005000265014.m3u8?cdn=ystenlive#http://124.128.73.58:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0#http://61.136.67.238:50085/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0#http://120.197.43.179:9901/tsfile/live/0016_1.m3u8#http://60.7.56.33:4000/rtp/239.253.93.154:6322#http://119.36.148.115:59901/tsfile/live/0015_1.m3u8#http://113.57.93.165:9900/tsfile/live/0015_1.m3u8#http://150.158.112.123/%E5%85%AC%E4%BC%97%E5%8F%B7~%E7%8E%89%E7%8E%89%E8%BD%AF%E4%BB%B6%E5%BA%93/mg.php?id=cctv15#http://goo.bkpcp.top/mg/cctv15#http://z.b.bkpcp.top/m.php?id=cctv15#http://150.158.112.123/公众号~玉玉软件库/mg.php?id=cctv15
CCTV16,http://58.221.214.82:9901/tsfile/live/0002_2.m3u8#http://b.zgjok.com:35455/itv/1000000006000233002.m3u8?cdn=ystenlive#http://125.89.163.44:8888/udp/239.77.0.165:5146#http://114.252.236.205:8000/rtp/239.3.1.184:8001#https://epg.pw/stream/c1beb2abcba5aef09c2f58efc3ca84b76de2c7b9cf60762b0d79772d9e70d454.m3u8#https://stream1.freetv.fun/f5e0459fd9f11d93ac18af88196997db1c71aeb6d27ce1bd24faccb628652629.m3u8#http://150.158.112.123/%E5%85%AC%E4%BC%97%E5%8F%B7~%E7%8E%89%E7%8E%89%E8%BD%AF%E4%BB%B6%E5%BA%93/mg.php?id=cctv16
CCTV17,http://113.57.111.4:1111/tsfile/live/1014_1.m3u8#http://58.221.214.82:9901/tsfile/live/0003_2.m3u8#http://120.238.94.10:9901/tsfile/live/1048_1.m3u8#http://b.zgjok.com:35455/itv/1000000005000265015.m3u8?cdn=ystenlive#http://125.89.163.44:8888/udp/239.77.1.121:5146#http://218.89.240.144:59901/tsfile/live/0019_1.m3u8#http://220.164.192.48:50085/tsfile/live/0018_1.m3u8?key=txiptv&playlive=0&authid=0#http://118.122.189.74:9901/tsfile/live/0019_1.m3u8#http://222.169.85.8:9901/tsfile/live/0007_1.m3u8#http://123.138.22.30:9901/tsfile/live/0017_1.m3u8#http://60.7.56.33:4000/udp/239.253.93.150:6318#http://123.138.22.30:9901/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0#http://150.158.112.123/%E5%85%AC%E4%BC%97%E5%8F%B7~%E7%8E%89%E7%8E%89%E8%BD%AF%E4%BB%B6%E5%BA%93/mg.php?id=cctv17#http://goo.bkpcp.top/mg/cctv17#http://z.b.bkpcp.top/m.php?id=cctv17#http://150.158.112.123/公众号~玉玉软件库/mg.php?id=cctv17
CCTV少儿,http://123.138.22.30:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV风云足球,http://120.238.94.10:9901/tsfile/live/1087_1.m3u8#http://111.61.236.247:9081/hls/58/index.m3u8#http://nas.hssvm.com:8888/udp/225.1.1.181:5002
CCTV世界地理,http://60.7.56.33:4000/udp/239.253.92.113:8066#http://111.61.236.247:9081/hls/62/index.m3u8#http://60.2.190.206:4000/udp/239.253.92.113:8066#http://60.2.190.206:4000/udp/239.253.92.131:6113
CCTV20241,https://p2.bdstatic.com/rtmp.liveshow.lss-user.baidubce.com/live/stream_bduid_6488563992_8982723413/merged_1707497046297_88536_25144_41936.m3u8
CCTV+1,https://cd-live-stream.news.cctvplus.com/live/smil:CHANNEL1.smil/playlist.m3u8
CCTVNEWS,http://183.3.134.56:9901/tsfile/live/0016_1.m3u8#http://61.157.139.15:9901/tsfile/live/2387_1.m3u8#http://123.138.22.30:9901/tsfile/live/0016_1.m3u8
CCTV中视购物,http://58.221.214.82:9901/tsfile/live/0013_2.m3u8
CCTV兵器,http://120.238.94.10:9901/tsfile/live/1096_1.m3u8
CCTV怀旧剧场,http://111.61.236.247:9081/hls/67/index.m3u8#http://60.2.190.206:4000/udp/239.253.93.252:6430
CCTV第一剧场,http://nas.hssvm.com:8888/udp/225.1.1.183:5002#http://60.7.56.33:4000/udp/239.253.93.138:6428
CCTV高尔夫球,http://nas.hssvm.com:8888/udp/225.1.1.182:5002
CCTV兵器科技,http://60.7.56.33:4000/udp/239.253.93.47:6435
CCTV风云剧场,http://60.7.56.33:4000/udp/239.253.93.251:6429
CCTV4欧洲,http://z.b.bkpcp.top/m.php?id=cctv4o
CCTV4美洲,http://z.b.bkpcp.top/m.php?id=cctv4m
中央新影-发现之旅,http://goo.bkpcp.top/mg/fxzl#http://z.b.bkpcp.top/m.php?id=fxzl
中央新影-老故事,http://goo.bkpcp.top/mg/lgs#http://z.b.bkpcp.top/m.php?id=lgs
中央新影-中学生,http://goo.bkpcp.top/mg/zxs#http://z.b.bkpcp.top/m.php?id=zxs
CGTN纪录,http://goo.bkpcp.top/mg/cgtnjl#http://z.b.bkpcp.top/m.php?id=cgtnjl
CGTN西语,http://goo.bkpcp.top/mg/cgtne#http://z.b.bkpcp.top/m.php?id=cgtne
CGTN阿语,http://goo.bkpcp.top/mg/cgtna#http://z.b.bkpcp.top/m.php?id=cgtna
CGTN法语,http://goo.bkpcp.top/mg/cgtnf#http://z.b.bkpcp.top/m.php?id=cgtnf
CGTN俄语,http://goo.bkpcp.top/mg/cgtnr#http://z.b.bkpcp.top/m.php?id=cgtnr

港澳台外,#genre#
翡翠台,https://hls-gateway.vpstv.net/streams/476929.m3u8
J2台,https://hls-gateway.vpstv.net/streams/476932.m3u8
TVBPlus,https://hls-gateway.vpstv.net/streams/476923.m3u8
明珠台,https://hls-gateway.vpstv.net/streams/476936.m3u8
娱乐新闻台,https://hls-gateway.vpstv.net/streams/708904.m3u8
星河,https://hls-gateway.vpstv.net/streams/709489.m3u8
功夫台,https://hls-gateway.vpstv.net/streams/476226.m3u8
无线经典台,https://hls-gateway.vpstv.net/streams/708898.m3u8
无线新闻台,https://hls-gateway.vpstv.net/streams/708884.m3u8
TVBJ1,https://hls-gateway.vpstv.net/streams/709490.m3u8
TVBJ1台,https://hls-gateway.vpstv.net/streams/476199.m3u8
无线亚洲剧台,https://hls-gateway.vpstv.net/streams/709491.m3u8
无线华剧台,https://hls-gateway.vpstv.net/streams/709492.m3u8
无线戏曲,https://hls-gateway.vpstv.net/streams/709493.m3u8
无线戏曲台,https://hls-gateway.vpstv.net/streams/708897.m3u8
无线粤语片台,https://hls-gateway.vpstv.net/streams/476225.m3u8
无线少儿,https://hls-gateway.vpstv.net/streams/708905.m3u8
无线奖门人,https://hls-gateway.vpstv.net/streams/709463.m3u8
无线-EYT,https://hls-gateway.vpstv.net/streams/709464.m3u8
无线识食,https://hls-gateway.vpstv.net/streams/709465.m3u8
无线识叹,https://hls-gateway.vpstv.net/streams/709466.m3u8
无线音乐,https://hls-gateway.vpstv.net/streams/709467.m3u8
无线剧场,https://hls-gateway.vpstv.net/streams/709468.m3u8
无线话当年,https://hls-gateway.vpstv.net/streams/709469.m3u8
ZooMoo,http://api.mytv666.top/api/qwt.php?t=少儿频道&id=ZooMoo
Nickelodeon,http://api.mytv666.top/api/qwt.php?t=少儿频道&id=Nickelodeon
NickJr儿童频道,http://api.mytv666.top/api/qwt.php?t=少儿频道&id=NickJr儿童频道
i-Fun動漫台,http://api.mytv666.top/api/qwt.php?t=少儿频道&id=i-Fun動漫台
POPC,http://api.mytv666.top/api/qwt.php?t=影视频道&id=POPC
Now爆谷台,http://api.mytv666.top/api/qwt.php?t=影视频道&id=Now爆谷台
Now星影台,http://api.mytv666.top/api/qwt.php?t=影视频道&id=Now星影台
天映经典,http://api.mytv666.top/api/qwt.php?t=影视频道&id=天映经典
TVB功夫台(国),http://api.mytv666.top/api/qwt.php?t=影视频道&id=TVB功夫台(国)
TVB功夫台(粤),http://api.mytv666.top/api/qwt.php?t=影视频道&id=TVB功夫台(粤)
美亚电影(国),http://api.mytv666.top/api/qwt.php?t=影视频道&id=美亚电影(国)
美亚电影(粤),http://api.mytv666.top/api/qwt.php?t=影视频道&id=美亚电影(粤)
中国电影频道,http://api.mytv666.top/api/qwt.php?t=影视频道&id=中国电影频道
纬来电影,http://api.mytv666.top/api/qwt.php?t=影视频道&id=纬来电影
东森电影,http://api.mytv666.top/api/qwt.php?t=影视频道&id=东森电影
东森洋片,http://api.mytv666.top/api/qwt.php?t=影视频道&id=东森洋片
tvN,http://api.mytv666.top/api/qwt.php?t=影视频道&id=tvN
Kix,http://api.mytv666.top/api/qwt.php?t=影视频道&id=Kix
ROCK超级娱乐,http://api.mytv666.top/api/qwt.php?t=影视频道&id=ROCK超级娱乐
ROCK综艺娱乐,http://api.mytv666.top/api/qwt.php?t=影视频道&id=ROCK综艺娱乐
AXN,http://api.mytv666.top/api/qwt.php?t=影视频道&id=AXN
Animax,http://api.mytv666.top/api/qwt.php?t=影视频道&id=Animax
Thrill惊悚,http://api.mytv666.top/api/qwt.php?t=影视频道&id=Thrill惊悚
美亚电影台,http://api.mytv666.top/api/qwt.php?t=影视频道&id=美亚电影台
AXN頻道,http://api.mytv666.top/api/qwt.php?t=影视频道&id=AXN頻道
华纳电影,http://api.mytv666.top/api/qwt.php?t=影视频道&id=华纳电影
CINEMAX,http://api.mytv666.top/api/qwt.php?t=影视频道&id=CINEMAX
HBOHD,http://api.mytv666.top/api/qwt.php?t=影视频道&id=HBOHD
HBO原创,http://api.mytv666.top/api/qwt.php?t=影视频道&id=HBO原创
HBO强档,http://api.mytv666.top/api/qwt.php?t=影视频道&id=HBO强档
HBO家庭,http://api.mytv666.top/api/qwt.php?t=影视频道&id=HBO家庭
好莱坞电影,http://api.mytv666.top/api/qwt.php?t=影视频道&id=好莱坞电影
amc最爱电影,http://api.mytv666.top/api/qwt.php?t=影视频道&id=amc最爱电影
体育频道,#genre#
CCTV5,http://api.mytv666.top/api/qwt.php?t=体育频道&id=CCTV5
CCTV5+,http://api.mytv666.top/api/qwt.php?t=体育频道&id=CCTV5+
CCTV16,http://api.mytv666.top/api/qwt.php?t=体育频道&id=CCTV16
NBATV,http://api.mytv666.top/api/qwt.php?t=体育频道&id=NBATV
